CMTE_ID,CMTE_NM,TTL_DISBURSEMENTS,TOTAL_TRANS_AMT,TRANSACTION_COUNT,AVG_TRANSACTION_SIZE,EFFICIENCY_CLASS,PTY_GROUP
C00821009,GOVERNMENT OF THE PEOPLE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00821025,FREEDOM TO CHOOSE,,0.0,0.0,0.0,INEFFICIENT,
C00821041,FAIR SHOT USA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00821140,OKLAHOMA VALUES PAC,0.0,5474.0,1.0,5474.0,MODERATE,NON_PARTISAN
C00821157,FEDERAL FAIR ELECTIONS,,0.0,0.0,0.0,INEFFICIENT,
C00821173,AMERICAN REDEMPTION TOUR,,0.0,0.0,0.0,INEFFICIENT,
C00821181,CONSERVATIVE WISDOM UNITED,,0.0,0.0,0.0,INEFFICIENT,
C00821207,COMMITTEE TO ADVANCE AMERICA FIRST,,0.0,0.0,0.0,INEFFICIENT,
C00821280,NO BETTER FRIEND PAC,15777.58,22995.0,30.0,766.5,INEFFICIENT,REP
C00891218,INTRAARCTIC ALASKA INNOVATION CONSTITUENCY,,0.0,0.0,0.0,INEFFICIENT,
C00891234,CLAIMING OUR VOICES,43184.45,43181.0,11.0,3925.5454545454545,MODERATE,BIPARTISAN
C00891259,ZIONESS PAC,987807.92,987807.0,8.0,123475.875,EFFICIENT,DEM
C00891267,WE THE PEOPLE FOR DEMOCRACY,4945.0,0.0,0.0,0.0,INEFFICIENT,
C00891275,PROGRESSIVE CENTURY PROJECT,589154.0,931308.0,37.0,25170.486486486487,EFFICIENT,DEM
C00891283,WE THE PEOPLE DEMOCRATS FOR DEMOCRACY,5231.0,0.0,0.0,0.0,INEFFICIENT,
C00891291,RBG PAC,20476000.0,20476000.0,5.0,4095200.0,EFFICIENT,REP
C00891309,COMMON SENSE SOLUTIONS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00891325,OAKLAND CORPS PAC,393906.1,468906.0,9.0,52100.666666666664,EFFICIENT,BIPARTISAN
C00891341,LEMON LION SUPER PAC,,0.0,0.0,0.0,INEFFICIENT,
C00891366,ACT IN GOOD FAITH PAC,,0.0,0.0,0.0,INEFFICIENT,
C00891382,MOTHERING JUSTICE PAC,0.0,28380.0,3.0,9460.0,MODERATE,DEM
C00891440,NORTHERN CALIFORNIA CARPENTERS REGIONAL COUNCIL POWER PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00891457,FRIENDS OF CD3,3020.16,3019.0,3.0,1006.3333333333334,MODERATE,REP
C00891515,AMERICAN DISASTER SURVIVORS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00891523,HINDUS AGAINST HATERS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00891549,AMERICA FIRST ACTION FUND,167778.07,167775.0,10.0,16777.5,EFFICIENT,BIPARTISAN
C00891564,AMERICAN SYSTEM PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00891655,"TEXAS RED, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00891663,VOTE LOCAL,0.0,0.0,0.0,0.0,INEFFICIENT,
C00891705,TRENTON FOSTER,,0.0,0.0,0.0,INEFFICIENT,
C00891721,"MILLION MAN MOVEMENT, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00891747,WIN WITH BLACK MEN CIVIC ACTION FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00891754,UNLIMITED JUSTICE PAC,,0.0,0.0,0.0,INEFFICIENT,
C00891804,GLOBAL LEDGERS,,0.0,0.0,0.0,INEFFICIENT,
C00891812,AMERICAN FAMILY VALUES,0.0,0.0,0.0,0.0,INEFFICIENT,
C00891846,"HAITI COMMISSIONER ON HIGHER EDUCATION, INC",,0.0,0.0,0.0,INEFFICIENT,
C00891887,RED STATE NEBRASKA,50000.0,50000.0,4.0,12500.0,EFFICIENT,BIPARTISAN
C00891895,FORWARD 24,65885.91,72496.0,5.0,14499.2,EFFICIENT,DEM
C00891937,CHRONICALLY ILL AND DISABLED AMERICANS FOR PROGRESS,89815.67,89815.0,2.0,44907.5,EFFICIENT,REP
C00891952,WOMEN'S POLITICAL COMMITTEE - STATE,0.0,30000.0,1.0,30000.0,EFFICIENT,NON_PARTISAN
C00892091,THE GRAVY TRAIN,,0.0,0.0,0.0,INEFFICIENT,
C00892117,BEYONDROE.COM POLITICAL FUND,59792.0,59792.0,4.0,14948.0,EFFICIENT,NON_PARTISAN
C00892307,REAGAN'S AMERICA POLITICAL ACTION COMMITTEE,,0.0,0.0,0.0,INEFFICIENT,
C00892364,POLITICAL AWARENESS SUPER PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00892448,BACK TO AMERICA'S FUTURE,,0.0,0.0,0.0,INEFFICIENT,
C00892513,CONSERVATIVE VOTERS COALITION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00892521,JONATHAN JENKINS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00822072,BRIGHT FUTURE RI,0.0,0.0,0.0,0.0,INEFFICIENT,
C00822106,AMERICAN HEALTH COMMITTEE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00822148,COMMON SENSE PROJECT; THE,,0.0,0.0,0.0,INEFFICIENT,
C00822288,NEW COALITION PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00822379,MODERATE PARTY INDEPENDENT FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00822437,TOGETHER FOR OHIO'S FUTURE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00822445,PROGRESS IV AMERICA,,0.0,0.0,0.0,INEFFICIENT,
C00822460,ERIC WALLECK,,0.0,0.0,0.0,INEFFICIENT,
C00822577,DEFEND OUR DEMOCRACY PAC,0.0,5471.0,2.0,2735.5,MODERATE,NON_PARTISAN
C00822593,REVOLUTION PAC,,0.0,0.0,0.0,INEFFICIENT,
C00822643,CONSTITUTIONAL CAUCUS OF NEW YORK,0.0,0.0,0.0,0.0,INEFFICIENT,
C00822684,THE LINCOLN AFFECT,0.0,0.0,0.0,0.0,INEFFICIENT,
C00896548,SHEEPDOG PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00896696,PRINCIPLES OVER POLITICS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00896712,BEAUTIFUL AMERICA PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00823518,CONCHO VALLEY REPRODUCTIVE RIGHTS,,0.0,0.0,0.0,INEFFICIENT,
C00823534,COMMUNITIES UNITED,100000.0,170100.0,5.0,34020.0,EFFICIENT,DEM
C00823658,DOLORES HUERTA POLITICAL ACTION COMMITTEE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00823708,MILLENNIALS ALLIED FOR PROGRESSIVE PROGRESS,,0.0,0.0,0.0,INEFFICIENT,
C00823740,"CITIZENS FOR SOCIAL, RACIAL AND ECONOMIC EQUALITY",,0.0,0.0,0.0,INEFFICIENT,
C00823831,AAPI VICTORY ALLIANCE PAC,,0.0,0.0,0.0,INEFFICIENT,
C00823856,"EASY TO VOTE, HARD TO CHEAT",0.0,0.0,0.0,0.0,INEFFICIENT,
C00823948,CAP64PAC,,0.0,0.0,0.0,INEFFICIENT,
C00823989,WHITE MOUNTAIN PAC,0.0,17500.0,1.0,17500.0,EFFICIENT,NON_PARTISAN
C00824060,STOP THE INSANITY!!!,0.0,100.0,1.0,100.0,INEFFICIENT,NON_PARTISAN
C00824086,AMERICANOS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00899070,WESTSIDERS FOR PROGRESS 2024,0.0,0.0,0.0,0.0,INEFFICIENT,
C00889832,SMART JUSTICE AMERICA ACTION FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00889857,THE ALAMO PROJECT,0.0,0.0,0.0,0.0,INEFFICIENT,
C00889865,THE CLEAR INSIGHTS CENTER FOR INTEGRITY IN PUBLIC OPINION RESEARCH,0.0,0.0,0.0,0.0,INEFFICIENT,
C00889873,CALIFORNIA COMEBACK FUND,148322.53,148319.0,7.0,21188.428571428572,EFFICIENT,DEM
C00889881,LAUNCH AMERICA 1ST PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00889907,ELEVEN5,15000.0,32158.0,18.0,1786.5555555555557,MODERATE,BIPARTISAN
C00889915,BATTLEGROUND24,0.0,0.0,0.0,0.0,INEFFICIENT,
C00889931,BADGER VALUES,1812219.65,1813792.0,56.0,32389.14285714286,EFFICIENT,BIPARTISAN
C00890020,PLANNED PARENTHOOD TEXAS VOTES VICTORY FUND,142224.42,224934.0,15.0,14995.6,EFFICIENT,DEM
C00890046,COPPER STATE ACTION PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890053,FUTURE PENNSYLVANIA PAC,2799231.41,2799134.0,218.0,12840.064220183487,EFFICIENT,BIPARTISAN
C00890087,DEFEND OUR CONSTITUTION PAC,595000.0,595000.0,3.0,198333.33333333334,EFFICIENT,REP
C00890129,PATRIOTS FOR A SECURE AMERICA,0.0,40000.0,2.0,20000.0,EFFICIENT,NON_PARTISAN
C00890178,INVEST IN NEVADA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890293,"AMERICAN ENVIRONMENTAL JUSTICE PAC, LLC",0.0,0.0,0.0,0.0,INEFFICIENT,
C00890319,MIDDLE AMERICA GRASSROOTS ACTION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890327,JOMO SUPER PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890335,STRATEGIC MAJORITY PAC,4556977.5,4556977.0,19.0,239840.8947368421,EFFICIENT,DEM
C00890343,WISCONSIN WORKING PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890350,VOTENOW,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890368,MAXVOTE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890376,ALLVOTE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890384,VOTEWIN,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890392,BUILDING AMERICA,420000.0,581630.0,7.0,83090.0,EFFICIENT,DEM
C00890400,VOTERISE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890418,CIVICNOW,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890426,OURVOICE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890434,PUBLIUS POLLS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890459,PSALMS PRAYERS FOR THE REPUBLICAN PARTY,,0.0,0.0,0.0,INEFFICIENT,
C00890517,PSALMS PRAYERS FOR THE DEMOCRATIC PARTY,,0.0,0.0,0.0,INEFFICIENT,
C00890574,JOHN P ALBERS FOR POTUS,,0.0,0.0,0.0,INEFFICIENT,
C00890608,PROTECTING AMERICA'S FUTURE,0.0,50000.0,1.0,50000.0,EFFICIENT,NON_PARTISAN
C00890616,TURN EVERY STATE RED PAC,,0.0,0.0,0.0,INEFFICIENT,
C00890640,COUNTERPOINT USA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890657,OLD LINE PAC,563696.24,563695.0,5.0,112739.0,EFFICIENT,REP
C00890665,MI PODER PAC,0.0,305000.0,6.0,50833.333333333336,EFFICIENT,DEM
C00890707,TD PAC,0.0,7894.0,2.0,3947.0,MODERATE,BIPARTISAN
C00890715,DID THEY VOTE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890723,LUCETE LEADERSHIP FUND,379650.57,541240.0,930.0,581.9784946236559,INEFFICIENT,DEM
C00890772,OHIO VETERANS FOR HARRIS,,0.0,0.0,0.0,INEFFICIENT,
C00890814,SOCK AND AWE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00890822,TBF SUPER PAC,,0.0,0.0,0.0,INEFFICIENT,
C00890848,CONTRACT WITH TEXAS,5483.95,5483.0,1.0,5483.0,MODERATE,REP
C00890863,FREEDOM PAC,,0.0,0.0,0.0,INEFFICIENT,
C00890889,CONGRESS MAJORITY PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00891028,AANHPI RISING TIDE,66907.96,66907.0,7.0,9558.142857142857,MODERATE,REP
C00891044,"2040 PAC, INC.",71824.67,71824.0,5.0,14364.8,EFFICIENT,DEM
C00891077,LET'S GET IT DONE PAC,0.0,355233.0,8.0,44404.125,EFFICIENT,DEM
C00891135,SAVE WESTERN CULTURE,1398194.49,1398161.0,83.0,16845.31325301205,EFFICIENT,REP
C00824821,UNITED BREAST CANCER SUPPORT PAC,52045.86,80832.0,106.0,762.566037735849,INEFFICIENT,BIPARTISAN
C00824847,HUNGARIAN-AMERICAN FRIENDS OF FIDESZ,,0.0,0.0,0.0,INEFFICIENT,
C00824854,SUNSHINE FOR AMERICA PAC,,0.0,0.0,0.0,INEFFICIENT,
C00824920,UNITED FOR SOUTH FLORIDA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00824979,FREEDOM OUR REPUBLIC TRULY EXPECTS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00825000,UNITED LIBERTY FRONT,,0.0,0.0,0.0,INEFFICIENT,
C00825075,SKY IS BLUE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00825091,VOTE ALASKA BEFORE PARTY,8576645.98,12601634.0,64.0,196900.53125,EFFICIENT,REP
C00825158,OPPORTUNITY MATTERS FUND ACTION,470000.0,11307044.0,7.0,1615292.0,EFFICIENT,REP
C00825323,CITIZENS FOR RESPONSIBLE LEADERSHIP PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00825372,BIG SKY VOTERS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00892638,EQUAL RIGHTS NOW,0.0,0.0,0.0,0.0,INEFFICIENT,
C00892661,RESTORE ROE V. WADE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00892778,FLIP 1 SEAT,,0.0,0.0,0.0,INEFFICIENT,
C00892885,DOGE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00892919,MAKE AMERICA GREATER,0.0,0.0,0.0,0.0,INEFFICIENT,
C00892984,NATIONAL GROUND GAME PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00893057,RED WHITE AND TRUE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00893131,END TERM LIMITS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00893172,THE BLUE ANCHOR PROJECT,0.0,0.0,0.0,0.0,INEFFICIENT,
C00893198,CONSERVATIVE FIGHTER PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00893255,GET OUT NOW,0.0,0.0,0.0,0.0,INEFFICIENT,
C00893263,CONSERVATIVES FOR AMERICA PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00893339,AVENGERS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00826206,STOP  CRUCIAL RACE THEORY,,0.0,0.0,0.0,INEFFICIENT,
C00826214,YOUTH FREEDOM COALITION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00826263,HISPANIC LEADERSHIP ALLIANCE,1430488.95,1435220.0,74.0,19394.864864864863,EFFICIENT,REP
C00826271,NORTH DAKOTA STRONG INC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00826347,YOUTH INTEREST PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00826404,LITHUANIAN AMERICANS AND ALLIES FOR DEMOCRACY,15142.83,15128.0,37.0,408.86486486486484,INEFFICIENT,DEM
C00826412,COLORADO UNITED PAC,80000.0,80000.0,1.0,80000.0,EFFICIENT,REP
C00826420,COMMON SENSE ANNE ARUNDEL,0.0,0.0,0.0,0.0,INEFFICIENT,
C00826495,REVITALIZE ARIZONA PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00826537,EMPOWERING VIRGINIA PARENTS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00826602,UNITED AAPI SMALL BUSINESS OWNERS PAC,,0.0,0.0,0.0,INEFFICIENT,
C00826636,MASSACHUSETTS REPUBLICAN LEADERSHIP,0.0,0.0,0.0,0.0,INEFFICIENT,
C00826644,PRINCIPLES OVER POLITICS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00826719,THE BIPARTISAN NETWORK PAC,0.0,347500.0,13.0,26730.76923076923,EFFICIENT,NON_PARTISAN
C00826735,CFE ACTION FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00826743,COLORADO DAWN,72549.0,92549.0,8.0,11568.625,EFFICIENT,REP
C00826750,TOGETHER WE WIN,0.0,0.0,0.0,0.0,INEFFICIENT,
C00826776,"FRONTIERS OF FREEDOM ACTION, INC.",252153.0,252153.0,27.0,9339.0,MODERATE,DEM
C00826784,REPUBLICAN PEOPLE OF COLOR ADVOCACY,,0.0,0.0,0.0,INEFFICIENT,
C00826800,PROFESSIONAL FIREFIGHTERS FOR ARIZONA,41030.5,41029.0,5.0,8205.8,MODERATE,DEM
C00826826,OIL EXPORT CLUB,0.0,0.0,0.0,0.0,INEFFICIENT,
C00826859,VOTE ELLIOTT,,0.0,0.0,0.0,INEFFICIENT,
C00826867,DEFENDING DEMOCRACY FIRST FUND,,0.0,0.0,0.0,INEFFICIENT,
C00826883,COMMITTEE FOR UNITED AMERICA,,0.0,0.0,0.0,INEFFICIENT,
C00827600,DEMSMIGHT,917.09,915.0,9.0,101.66666666666667,INEFFICIENT,REP
C00827618,THE EQUITY ALLIANCE FUND ACTION PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00827626,PROTECTING OUR DEMOCRACY,39000.0,39000.0,1.0,39000.0,EFFICIENT,DEM
C00827659,PA LAWYER FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00827709,DRAFT KRISTI NOEM FOR PRESIDENT,0.0,0.0,0.0,0.0,INEFFICIENT,
C00827717,AMERICANS UNITED,0.0,0.0,0.0,0.0,INEFFICIENT,
C00827741,BENJAMIN FRANKLIN INSTITUTE,,0.0,0.0,0.0,INEFFICIENT,
C00827824,TURNOUT 2022,0.0,0.0,0.0,0.0,INEFFICIENT,
C00827865,JUSTICE FOR HINDU AMERICANS,,0.0,0.0,0.0,INEFFICIENT,
C00827907,JUSTICE TRANQUILITY DEFENSE WELFARE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00827923,COMMON SENSE NEW YORKERS INC.,,0.0,0.0,0.0,INEFFICIENT,
C00827949,FOR THE PEOPLE BY THE PEOPLE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00828004,SUCCESS CHARLESTON,,0.0,0.0,0.0,INEFFICIENT,
C00828079,DEMOCRACYUP PAC,,0.0,0.0,0.0,INEFFICIENT,
C00828178,"GEORGIA SAFE AND STRONG, INC.",25000.0,255000.0,4.0,63750.0,EFFICIENT,DEM
C00828210,GEORGIA BLUE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00828228,GEORGIA LIBERTY COALITION PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00828251,BORDER SECURITY COALITION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00894212,GEORGE CHILDRESS FOR LIEUTENANT GOVERNOR,,0.0,0.0,0.0,INEFFICIENT,
C00894246,POWERED BY ARTIE'S FRIENDS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00894279,NO SHENANIGANS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00894303,PRIMARY THE SWAMP,0.0,0.0,0.0,0.0,INEFFICIENT,
C00894329,FORWARD RED PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00894378,THE DEMOCRATIC CONGRESSIONAL CLEARINGHOUSE,,0.0,0.0,0.0,INEFFICIENT,
C00894394,BAN THE TRADE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00894402,SOCIALIST PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00894584,PLAYPAC,,0.0,0.0,0.0,INEFFICIENT,
C00894618,PATHWAY TO VICTORY INC.,0.0,0.0,0.0,0.0,INEFFICIENT,
C00829028,END GAME NOW,,0.0,0.0,0.0,INEFFICIENT,
C00829077,WE THE PEOPLE CONSULTING LLC,,0.0,0.0,0.0,INEFFICIENT,
C00829184,LADY LIBERTY PAC,,0.0,0.0,0.0,INEFFICIENT,
C00829309,INTEGRITY PAC,,0.0,0.0,0.0,INEFFICIENT,
C00829382,THINK FAIR ACTION PLAN,,0.0,0.0,0.0,INEFFICIENT,
C00829432,DEFENDING AMERICA'S FUTURE,0.0,30000.0,1.0,30000.0,EFFICIENT,NON_PARTISAN
C00829572,ALPHA VIKING WOLF PACK,,0.0,0.0,0.0,INEFFICIENT,
C00893396,DREAMS UNLTD SUPER PAC,,0.0,0.0,0.0,INEFFICIENT,
C00893560,FACTS IN POLITICS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00893628,CITIZENS OF COACH BROCK'S SECOND PERIOD SUPER AWESOME SUPER PAC FOR A BETTER AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00893719,CLIMATE EMERGENCY VOTERS PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00893743,CONSERVATIVE RED PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00893750,A BETTER WAY,,0.0,0.0,0.0,INEFFICIENT,
C00893792,NORTHERN FUTURE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00893990,AMERICA'S NEXT CHAPTER,0.0,0.0,0.0,0.0,INEFFICIENT,
C00894006,PEOPLE FOR A PROGRESSIVE FUTURE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00894030,WIN THE HOUSE,,0.0,0.0,0.0,INEFFICIENT,
C00894071,LOVE AMERICA UPHOLD FREEDOM PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00493262,MONTANA HUNTERS AND ANGLERS LEADERSHIP FUND,1063619.18,1063617.0,10.0,106361.7,EFFICIENT,BIPARTISAN
C00581280,BILLIONAIRES FOR BOLD EDUCATED RESOLUTE NOBLE INDEPENDENT ENLIGHTENED-STATESMANSHIP ,0.0,0.0,0.0,0.0,INEFFICIENT,
C00809418,HOUSE OF PRAYER SUPER PAC,,0.0,0.0,0.0,INEFFICIENT,
C00809467,AMERICAN POLICE AND TROOPERS COALITION PAC,51988.84,63016.0,764.0,82.48167539267016,INEFFICIENT,BIPARTISAN
C00809483,EIGHTEEN FIFTY-FOUR FUND,0.0,3274500.0,12.0,272875.0,EFFICIENT,NON_PARTISAN
C00809509,OUTSPOKEN ACTION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00809541,CITIZENS FOR AMERICAN INDEPENDENCE,,0.0,0.0,0.0,INEFFICIENT,
C00809590,AMERICA FIRST P.A.C.T. ACTION,,0.0,0.0,0.0,INEFFICIENT,
C00809640,AMERICAN DREAM PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00809657,JOB CREATORS ACTION FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00809749,CONSERVATIVE VALUES PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00809830,YOUR LOWCOUNTRY NEIGHBORS,115000.0,115000.0,2.0,57500.0,EFFICIENT,REP
C00809871,OHIO FREEDOM FUND POLITICAL ACTION COMMITTEE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00809913,THE REPARATIONS PLEDGE,,0.0,0.0,0.0,INEFFICIENT,
C00809947,THE RIGHT VOICE FOR NEW JERSEY,,0.0,0.0,0.0,INEFFICIENT,
C00810051,STAND FOR FREEDOM PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00528208,UTILITY WORKERS UNION OF AMERICA POLITICAL-LEGISLATIVE EDUCATION FUND,0.0,0.0,0.0,0.0,INEFFICIENT,
C00528448,UAW EDUCATION FUND,3193.8,274448.0,25.0,10977.92,EFFICIENT,DEM
C00528455,INTERNATIONAL ALLIANCE OF THEATRICAL STAGE EMPLOYEES FEDERAL SPEECH PAC,0.0,431226.0,10.0,43122.6,EFFICIENT,NON_PARTISAN
C00791079,JVPA IE PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00791145,MISSION AMERICA PAC,0.0,5770.0,1.0,5770.0,MODERATE,NON_PARTISAN
C00791202,ALABAMA'S FUTURE,0.0,61539.0,2.0,30769.5,EFFICIENT,NON_PARTISAN
C00791434,TOXICWATERUSA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00791673,THE BLINKIN PROJECT,0.0,0.0,0.0,0.0,INEFFICIENT,
C00806521,TURNOUT IE PAC,0.0,1000000.0,1.0,1000000.0,EFFICIENT,NON_PARTISAN
C00806562,CITIZENS FOR NEVADA PAC INC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00806596,BLM PAC LLC,,0.0,0.0,0.0,INEFFICIENT,
C00806760,MICHIGAN CONSERVATIVE ACTION,0.0,0.0,0.0,0.0,INEFFICIENT,
C00806778,TYO JERKINS FOR CONGRESS,,0.0,0.0,0.0,INEFFICIENT,
C00806802,VOTING GENIE LLC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00806836,AMERICAN UNION PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00806885,FORWARD JUSTICE,0.0,2675.0,3.0,891.6666666666666,INEFFICIENT,NON_PARTISAN
C00806976,MISSOURIANS FOR TRUTH PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00807065,AMERICANS FOR SECURE ELECTIONS PAC,0.0,14038.0,1.0,14038.0,EFFICIENT,NON_PARTISAN
C00807081,AMERICANS DETERMINED TO ADVANCE MICHIGAN,0.0,0.0,0.0,0.0,INEFFICIENT,
C00807198,PROTECT AND DEFEND AMERICA,0.0,0.0,0.0,0.0,INEFFICIENT,
C00812347,HOOSIER VALUES,0.0,19482.0,1.0,19482.0,EFFICIENT,NON_PARTISAN
C00812370,ALASKANS FOR T.A.R.A. (TRUE ALASKA REPRESENTATION ALLIANCE),0.0,0.0,0.0,0.0,INEFFICIENT,
C00812420,ILLINOIS VALUES PAC,0.0,4480.0,1.0,4480.0,MODERATE,NON_PARTISAN
C00812479,TOGETHER WE ELECT PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00812545,OKLAHOMA CONSERVATIVE ALLIANCE,0.0,0.0,0.0,0.0,INEFFICIENT,
C00812628,DELEGATE SUPER PAC FOR TARPY,,0.0,0.0,0.0,INEFFICIENT,
C00812677,PRO-LIFE AMERICA PAC,0.0,500.0,1.0,500.0,INEFFICIENT,NON_PARTISAN
C00812685,STRONG LEADERS FUND,0.0,1320188.0,2.0,660094.0,EFFICIENT,NON_PARTISAN
C00489799,PLANNED PARENTHOOD VOTES,4102970.87,10984121.0,566.0,19406.574204946995,EFFICIENT,BIPARTISAN
C00489815,NEA ADVOCACY FUND,373597.96,15949951.0,77.0,207142.22077922078,EFFICIENT,DEM
C00489856,ESAFUND,6044420.93,9794411.0,62.0,157974.37096774194,EFFICIENT,BIPARTISAN
C00540450,WIN MINNESOTA FEDERAL PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00540724,VFA PAC,0.0,0.0,0.0,0.0,INEFFICIENT,
C00544387,AMERICAN PRINCIPLES PROJECT PAC,7933282.25,7933278.0,44.0,180301.77272727274,EFFICIENT,BIPARTISAN
C00492520,AMERICA VOTES ACTION FUND,0.0,16455000.0,28.0,587678.5714285715,EFFICIENT,NON_PARTISAN
C00492595,PROGRESSIVE KICK INDEPENDENT EXPENDITURES,0.0,0.0,0.0,0.0,INEFFICIENT,
C00497420,"CITIZENS UNITED ACTION, LLC",0.0,0.0,0.0,0.0,INEFFICIENT,
C00541391,BATTLEGROUND TEXAS,0.0,0.0,0.0,0.0,INEFFICIENT,
C00541433,HUNTER ACTION FUND (HAF),297920.66,406827.0,88.0,4623.034090909091,MODERATE,REP
C00545152,"RESULTS FOR NC, INC.",0.0,0.0,0.0,0.0,INEFFICIENT,
C00655886,KEEP TEXAS RED,0.0,0.0,0.0,0.0,INEFFICIENT,
